id,box_id,device_type,false_character,hold_for,key_pressed,location,long_pressed_equivalent,name,platform,pressed_after,timestamp,user_id
12596,#text-area-1,Computer/Laptop,f,16,o,79,1,Pop Eyes,Win32,112,1585806583686,fa36a910-d086-46d9-ad12-4313dc54cde6
12597,#text-area-1,Computer/Laptop,f,89,u,85,1,Pop Eyes,Win32,113,1585806583816,fa36a910-d086-46d9-ad12-4313dc54cde6
12598,#text-area-1,Computer/Laptop,f,138,c,67,1,Pop Eyes,Win32,1191,1585806585096,fa36a910-d086-46d9-ad12-4313dc54cde6
12599,#text-area-1,Computer/Laptop,f,183,a,65,2,Pop Eyes,Win32,74,1585806585308,fa36a910-d086-46d9-ad12-4313dc54cde6
12600,#text-area-1,Computer/Laptop,f,30,n,78,1,Pop Eyes,Win32,84,1585806585575,fa36a910-d086-46d9-ad12-4313dc54cde6
12601,#text-area-1,Computer/Laptop,f,227,u,85,1,Pop Eyes,Win32,158,1585806585763,fa36a910-d086-46d9-ad12-4313dc54cde6
12602,#text-area-1,Computer/Laptop,f,129, ,32,1,Pop Eyes,Win32,115,1585806586365,fa36a910-d086-46d9-ad12-4313dc54cde6
12603,#text-area-1,Computer/Laptop,f,194,w,87,1,Pop Eyes,Win32,436,1585806586930,fa36a910-d086-46d9-ad12-4313dc54cde6
12604,#text-area-1,Computer/Laptop,f,115,h,72,1,Pop Eyes,Win32,55,1585806587179,fa36a910-d086-46d9-ad12-4313dc54cde6
12605,#text-area-1,Computer/Laptop,f,179,a,65,2,Pop Eyes,Win32,227,1585806587521,fa36a910-d086-46d9-ad12-4313dc54cde6
12606,#text-area-1,Computer/Laptop,f,218,e,69,1,Pop Eyes,Win32,538,1585806588238,fa36a910-d086-46d9-ad12-4313dc54cde6
12607,#text-area-1,Computer/Laptop,f,129,v,86,2,Pop Eyes,Win32,728,1585806589184,fa36a910-d086-46d9-ad12-4313dc54cde6
12608,#text-area-1,Computer/Laptop,f,131,e,69,2,Pop Eyes,Win32,89,1585806589402,fa36a910-d086-46d9-ad12-4313dc54cde6
12609,#text-area-1,Computer/Laptop,f,210,l,76,1,Pop Eyes,Win32,283,1585806589816,fa36a910-d086-46d9-ad12-4313dc54cde6
12610,#text-area-1,Computer/Laptop,f,208,a,65,2,Pop Eyes,Win32,10,1585806590036,fa36a910-d086-46d9-ad12-4313dc54cde6
12611,#text-area-1,Computer/Laptop,f,202,g,71,2,Pop Eyes,Win32,1071,1585806591315,fa36a910-d086-46d9-ad12-4313dc54cde6
12612,#text-area-1,Computer/Laptop,f,205,a,65,1,Pop Eyes,Win32,846,1585806592364,fa36a910-d086-46d9-ad12-4313dc54cde6
12613,#text-area-1,Computer/Laptop,f,138,g,71,2,Pop Eyes,Win32,582,1585806593151,fa36a910-d086-46d9-ad12-4313dc54cde6
12614,#text-area-1,Computer/Laptop,f,36,e,69,1,Pop Eyes,Win32,101,1585806593390,fa36a910-d086-46d9-ad12-4313dc54cde6
12615,#text-area-1,Computer/Laptop,f,201,y,89,2,Pop Eyes,Win32,557,1585806593983,fa36a910-d086-46d9-ad12-4313dc54cde6
12616,#text-area-1,Computer/Laptop,f,247,u,85,2,Pop Eyes,Win32,77,1585806594261,fa36a910-d086-46d9-ad12-4313dc54cde6
12617,#text-area-1,Computer/Laptop,f,221,w,87,2,Pop Eyes,Win32,360,1585806594868,fa36a910-d086-46d9-ad12-4313dc54cde6
12618,#text-area-1,Computer/Laptop,f,52,a,65,1,Pop Eyes,Win32,126,1585806595216,fa36a910-d086-46d9-ad12-4313dc54cde6
12619,#text-area-1,Computer/Laptop,f,180,t,84,1,Pop Eyes,Win32,224,1585806595492,fa36a910-d086-46d9-ad12-4313dc54cde6
12620,#text-area-1,Computer/Laptop,t,167, ,32,1,Pop Eyes,Win32,550,1585806596222,fa36a910-d086-46d9-ad12-4313dc54cde6
12621,#text-area-1,Computer/Laptop,f,215,Backspace,8,1,Pop Eyes,Win32,531,1585806596920,fa36a910-d086-46d9-ad12-4313dc54cde6
12622,#text-area-1,Computer/Laptop,f,221,",",188,2,Pop Eyes,Win32,622,1585806597758,fa36a910-d086-46d9-ad12-4313dc54cde6
12623,#text-area-1,Computer/Laptop,f,190,f,70,1,Pop Eyes,Win32,95,1585806598075,fa36a910-d086-46d9-ad12-4313dc54cde6
12624,#text-area-1,Computer/Laptop,f,180,r,82,2,Pop Eyes,Win32,369,1585806598634,fa36a910-d086-46d9-ad12-4313dc54cde6
12625,#text-area-1,Computer/Laptop,f,221,m,77,2,Pop Eyes,Win32,227,1585806599041,fa36a910-d086-46d9-ad12-4313dc54cde6
12626,#text-area-1,Computer/Laptop,f,407,Shift,16,2,Pop Eyes,Win32,432,1585806599694,fa36a910-d086-46d9-ad12-4313dc54cde6
12627,#text-area-1,Computer/Laptop,f,123,f,70,1,Pop Eyes,Win32,177,1585806600278,fa36a910-d086-46d9-ad12-4313dc54cde6
12628,#text-area-1,Computer/Laptop,f,132,r,82,2,Pop Eyes,Win32,84,1585806600485,fa36a910-d086-46d9-ad12-4313dc54cde6
12629,#text-area-1,Computer/Laptop,f,251,k,75,1,Pop Eyes,Win32,471,1585806601088,fa36a910-d086-46d9-ad12-4313dc54cde6
12630,#text-area-1,Computer/Laptop,f,278,a,65,1,Pop Eyes,Win32,711,1585806602050,fa36a910-d086-46d9-ad12-4313dc54cde6
12631,#text-area-1,Computer/Laptop,f,187,a,65,2,Pop Eyes,Win32,114,1585806602442,fa36a910-d086-46d9-ad12-4313dc54cde6
12632,#text-area-1,Computer/Laptop,f,206,s,83,1,Pop Eyes,Win32,333,1585806602963,fa36a910-d086-46d9-ad12-4313dc54cde6
12633,#text-area-1,Computer/Laptop,f,164, ,32,1,Pop Eyes,Win32,38,1585806603207,fa36a910-d086-46d9-ad12-4313dc54cde6
12634,#text-area-1,Computer/Laptop,f,195,t,84,2,Pop Eyes,Win32,12,1585806603383,fa36a910-d086-46d9-ad12-4313dc54cde6
12635,#text-area-1,Computer/Laptop,f,126, ,32,1,Pop Eyes,Win32,496,1585806604074,fa36a910-d086-46d9-ad12-4313dc54cde6
12636,#text-area-1,Computer/Laptop,t,230,z,90,2,Pop Eyes,Win32,243,1585806604443,fa36a910-d086-46d9-ad12-4313dc54cde6
12637,#text-area-1,Computer/Laptop,t,295,Backspace,8,1,Pop Eyes,Win32,622,1585806605295,fa36a910-d086-46d9-ad12-4313dc54cde6
12638,#text-area-1,Computer/Laptop,f,125,Backspace,8,1,Pop Eyes,Win32,114,1585806605704,fa36a910-d086-46d9-ad12-4313dc54cde6
12639,#text-area-1,Computer/Laptop,f,661,Shift,16,5,Pop Eyes,Win32,123,1585806605952,fa36a910-d086-46d9-ad12-4313dc54cde6
12640,#text-area-1,Computer/Laptop,f,8,z,90,1,Pop Eyes,Win32,81,1585806606694,fa36a910-d086-46d9-ad12-4313dc54cde6
12641,#text-area-1,Computer/Laptop,f,160,l,76,1,Pop Eyes,Win32,219,1585806606921,fa36a910-d086-46d9-ad12-4313dc54cde6
12642,#text-area-2,Computer/Laptop,f,339,Shift,16,2,Pop Eyes,Win32,0,1585806610985,fa36a910-d086-46d9-ad12-4313dc54cde6
12643,#text-area-2,Computer/Laptop,t,201,e,69,1,Pop Eyes,Win32,200,1585806611524,fa36a910-d086-46d9-ad12-4313dc54cde6
12644,#text-area-2,Computer/Laptop,f,144,Backspace,8,1,Pop Eyes,Win32,202,1585806611927,fa36a910-d086-46d9-ad12-4313dc54cde6
12645,#text-area-2,Computer/Laptop,f,177,n,78,2,Pop Eyes,Win32,375,1585806612446,fa36a910-d086-46d9-ad12-4313dc54cde6
12646,#text-area-2,Computer/Laptop,f,20,e,69,1,Pop Eyes,Win32,48,1585806612671,fa36a910-d086-46d9-ad12-4313dc54cde6
12647,#text-area-2,Computer/Laptop,f,129,d,68,1,Pop Eyes,Win32,150,1585806612841,fa36a910-d086-46d9-ad12-4313dc54cde6
12648,#text-area-2,Computer/Laptop,f,191,a,65,2,Pop Eyes,Win32,78,1585806613048,fa36a910-d086-46d9-ad12-4313dc54cde6
12649,#text-area-2,Computer/Laptop,f,201,",",188,2,Pop Eyes,Win32,583,1585806613822,fa36a910-d086-46d9-ad12-4313dc54cde6
12650,#text-area-2,Computer/Laptop,f,163,a,65,2,Pop Eyes,Win32,167,1585806614190,fa36a910-d086-46d9-ad12-4313dc54cde6
12651,#text-area-2,Computer/Laptop,f,141,z,90,1,Pop Eyes,Win32,749,1585806615103,fa36a910-d086-46d9-ad12-4313dc54cde6
12652,#text-area-2,Computer/Laptop,f,109,e,69,1,Pop Eyes,Win32,205,1585806615450,fa36a910-d086-46d9-ad12-4313dc54cde6
12653,#text-area-2,Computer/Laptop,f,99,b,66,1,Pop Eyes,Win32,24,1585806615583,fa36a910-d086-46d9-ad12-4313dc54cde6
12654,#text-area-2,Computer/Laptop,f,132,r,82,1,Pop Eyes,Win32,147,1585806615829,fa36a910-d086-46d9-ad12-4313dc54cde6
12655,#text-area-2,Computer/Laptop,f,163,a,65,1,Pop Eyes,Win32,196,1585806616157,fa36a910-d086-46d9-ad12-4313dc54cde6
12656,#text-area-2,Computer/Laptop,f,161, ,32,1,Pop Eyes,Win32,15,1585806616335,fa36a910-d086-46d9-ad12-4313dc54cde6
12657,#text-area-2,Computer/Laptop,f,184,f,70,2,Pop Eyes,Win32,408,1585806616904,fa36a910-d086-46d9-ad12-4313dc54cde6
12658,#text-area-2,Computer/Laptop,f,94,u,85,1,Pop Eyes,Win32,133,1585806617221,fa36a910-d086-46d9-ad12-4313dc54cde6
12659,#text-area-2,Computer/Laptop,f,145,n,78,1,Pop Eyes,Win32,131,1585806617446,fa36a910-d086-46d9-ad12-4313dc54cde6
12660,#text-area-2,Computer/Laptop,f,166,d,68,2,Pop Eyes,Win32,37,1585806617628,fa36a910-d086-46d9-ad12-4313dc54cde6
12661,#text-area-2,Computer/Laptop,f,155,a,65,2,Pop Eyes,Win32,678,1585806618472,fa36a910-d086-46d9-ad12-4313dc54cde6
12662,#text-area-2,Computer/Laptop,f,103,y,89,1,Pop Eyes,Win32,126,1585806619186,fa36a910-d086-46d9-ad12-4313dc54cde6
12663,#text-area-2,Computer/Laptop,f,76,l,76,1,Pop Eyes,Win32,175,1585806619464,fa36a910-d086-46d9-ad12-4313dc54cde6
12664,#text-area-2,Computer/Laptop,f,115,o,79,1,Pop Eyes,Win32,100,1585806619640,fa36a910-d086-46d9-ad12-4313dc54cde6
12665,#text-area-2,Computer/Laptop,f,126,p,80,1,Pop Eyes,Win32,101,1585806619857,fa36a910-d086-46d9-ad12-4313dc54cde6
12666,#text-area-2,Computer/Laptop,f,96,h,72,1,Pop Eyes,Win32,434,1585806620417,fa36a910-d086-46d9-ad12-4313dc54cde6
12667,#text-area-2,Computer/Laptop,f,112,o,79,1,Pop Eyes,Win32,346,1585806620859,fa36a910-d086-46d9-ad12-4313dc54cde6
12668,#text-area-2,Computer/Laptop,f,191,n,78,2,Pop Eyes,Win32,92,1585806621063,fa36a910-d086-46d9-ad12-4313dc54cde6
12669,#text-area-2,Computer/Laptop,f,33,e,69,1,Pop Eyes,Win32,38,1585806621292,fa36a910-d086-46d9-ad12-4313dc54cde6
12670,#text-area-2,Computer/Laptop,f,157,o,79,1,Pop Eyes,Win32,377,1585806621703,fa36a910-d086-46d9-ad12-4313dc54cde6
12671,#text-area-2,Computer/Laptop,f,165,n,78,2,Pop Eyes,Win32,88,1585806621948,fa36a910-d086-46d9-ad12-4313dc54cde6
12672,#text-area-2,Computer/Laptop,f,82,t,84,1,Pop Eyes,Win32,36,1585806622221,fa36a910-d086-46d9-ad12-4313dc54cde6
12673,#text-area-2,Computer/Laptop,f,41,h,72,1,Pop Eyes,Win32,76,1585806622379,fa36a910-d086-46d9-ad12-4313dc54cde6
12674,#text-area-2,Computer/Laptop,f,125, ,32,1,Pop Eyes,Win32,411,1585806622831,fa36a910-d086-46d9-ad12-4313dc54cde6
12675,#text-area-2,Computer/Laptop,f,210,s,83,1,Pop Eyes,Win32,138,1585806623094,fa36a910-d086-46d9-ad12-4313dc54cde6
12676,#text-area-2,Computer/Laptop,f,204,i,73,1,Pop Eyes,Win32,0,1585806623304,fa36a910-d086-46d9-ad12-4313dc54cde6
12677,#text-area-2,Computer/Laptop,f,126,d,68,1,Pop Eyes,Win32,412,1585806623920,fa36a910-d086-46d9-ad12-4313dc54cde6
12678,#text-area-2,Computer/Laptop,f,167,e,69,1,Pop Eyes,Win32,59,1585806624106,fa36a910-d086-46d9-ad12-4313dc54cde6
12679,#text-area-2,Computer/Laptop,f,145,w,87,1,Pop Eyes,Win32,416,1585806624689,fa36a910-d086-46d9-ad12-4313dc54cde6
12680,#text-area-2,Computer/Laptop,f,239,a,65,2,Pop Eyes,Win32,116,1585806624950,fa36a910-d086-46d9-ad12-4313dc54cde6
12681,#text-area-2,Computer/Laptop,f,61,l,76,1,Pop Eyes,Win32,72,1585806625262,fa36a910-d086-46d9-ad12-4313dc54cde6
12682,#text-area-2,Computer/Laptop,f,137,.,190,1,Pop Eyes,Win32,964,1585806626288,fa36a910-d086-46d9-ad12-4313dc54cde6
12683,#text-area-2,Computer/Laptop,f,145, ,32,1,Pop Eyes,Win32,22,1585806626447,fa36a910-d086-46d9-ad12-4313dc54cde6
12684,#text-area-2,Computer/Laptop,f,345,H,72,2,Pop Eyes,Win32,41,1585806626633,fa36a910-d086-46d9-ad12-4313dc54cde6
12685,#text-area-2,Computer/Laptop,f,203,e,69,2,Pop Eyes,Win32,107,1585806627086,fa36a910-d086-46d9-ad12-4313dc54cde6
12686,#text-area-2,Computer/Laptop,f,155,q,81,2,Pop Eyes,Win32,744,1585806628034,fa36a910-d086-46d9-ad12-4313dc54cde6
12687,#text-area-2,Computer/Laptop,f,67,u,85,1,Pop Eyes,Win32,13,1585806628202,fa36a910-d086-46d9-ad12-4313dc54cde6
12688,#text-area-2,Computer/Laptop,f,202,c,67,2,Pop Eyes,Win32,292,1585806628561,fa36a910-d086-46d9-ad12-4313dc54cde6
12689,#text-area-2,Computer/Laptop,f,168,l,76,1,Pop Eyes,Win32,786,1585806629549,fa36a910-d086-46d9-ad12-4313dc54cde6
12690,#text-area-2,Computer/Laptop,f,153,y,89,2,Pop Eyes,Win32,349,1585806630066,fa36a910-d086-46d9-ad12-4313dc54cde6
12691,#text-area-2,Computer/Laptop,f,149,r,82,1,Pop Eyes,Win32,345,1585806630564,fa36a910-d086-46d9-ad12-4313dc54cde6
12692,#text-area-2,Computer/Laptop,f,140,o,79,1,Pop Eyes,Win32,163,1585806631321,fa36a910-d086-46d9-ad12-4313dc54cde6
12693,#text-area-2,Computer/Laptop,f,159,v,86,2,Pop Eyes,Win32,302,1585806631763,fa36a910-d086-46d9-ad12-4313dc54cde6
12694,#text-area-2,Computer/Laptop,f,169,e,69,1,Pop Eyes,Win32,14,1585806631937,fa36a910-d086-46d9-ad12-4313dc54cde6
12695,#text-area-2,Computer/Laptop,f,201,",",188,2,Pop Eyes,Win32,662,1585806632768,fa36a910-d086-46d9-ad12-4313dc54cde6
12696,#text-area-2,Computer/Laptop,f,204,p,80,1,Pop Eyes,Win32,253,1585806633222,fa36a910-d086-46d9-ad12-4313dc54cde6
12697,#text-area-2,Computer/Laptop,f,147,i,73,1,Pop Eyes,Win32,161,1585806633587,fa36a910-d086-46d9-ad12-4313dc54cde6
12698,#text-area-2,Computer/Laptop,f,197,c,67,2,Pop Eyes,Win32,176,1585806633910,fa36a910-d086-46d9-ad12-4313dc54cde6
12699,#text-area-2,Computer/Laptop,f,192,e,69,1,Pop Eyes,Win32,135,1585806634242,fa36a910-d086-46d9-ad12-4313dc54cde6
12700,#text-area-2,Computer/Laptop,f,197,d,68,2,Pop Eyes,Win32,84,1585806634518,fa36a910-d086-46d9-ad12-4313dc54cde6
12701,#text-area-2,Computer/Laptop,f,196,i,73,2,Pop Eyes,Win32,625,1585806635340,fa36a910-d086-46d9-ad12-4313dc54cde6
12702,#text-area-2,Computer/Laptop,f,124,u,85,1,Pop Eyes,Win32,642,1585806636302,fa36a910-d086-46d9-ad12-4313dc54cde6
12703,#text-area-2,Computer/Laptop,f,185,p,80,1,Pop Eyes,Win32,152,1585806636578,fa36a910-d086-46d9-ad12-4313dc54cde6
12704,#text-area-2,Computer/Laptop,t,143, ,32,1,Pop Eyes,Win32,62,1585806636825,fa36a910-d086-46d9-ad12-4313dc54cde6
12705,#text-area-2,Computer/Laptop,f,173,Backspace,8,1,Pop Eyes,Win32,428,1585806637396,fa36a910-d086-46d9-ad12-4313dc54cde6
12706,#text-area-2,Computer/Laptop,f,125,",",188,2,Pop Eyes,Win32,544,1585806638113,fa36a910-d086-46d9-ad12-4313dc54cde6
12707,#text-area-2,Computer/Laptop,f,236,a,65,2,Pop Eyes,Win32,82,1585806638320,fa36a910-d086-46d9-ad12-4313dc54cde6
12708,#text-area-2,Computer/Laptop,f,221,d,68,2,Pop Eyes,Win32,77,1585806638633,fa36a910-d086-46d9-ad12-4313dc54cde6
12709,#text-area-2,Computer/Laptop,f,120,g,71,1,Pop Eyes,Win32,717,1585806639571,fa36a910-d086-46d9-ad12-4313dc54cde6
12710,#text-area-2,Computer/Laptop,f,221,a,65,2,Pop Eyes,Win32,6,1585806639697,fa36a910-d086-46d9-ad12-4313dc54cde6
12711,#text-area-2,Computer/Laptop,f,168,e,69,2,Pop Eyes,Win32,673,1585806640591,fa36a910-d086-46d9-ad12-4313dc54cde6
12712,#text-area-2,Computer/Laptop,f,149,i,73,2,Pop Eyes,Win32,188,1585806640949,fa36a910-d086-46d9-ad12-4313dc54cde6
12713,#text-area-2,Computer/Laptop,f,14,t,84,1,Pop Eyes,Win32,108,1585806641206,fa36a910-d086-46d9-ad12-4313dc54cde6
12714,#text-area-2,Computer/Laptop,t,198,t,84,2,Pop Eyes,Win32,383,1585806641603,fa36a910-d086-46d9-ad12-4313dc54cde6
12715,#text-area-2,Computer/Laptop,f,142,Backspace,8,1,Pop Eyes,Win32,524,1585806642326,fa36a910-d086-46d9-ad12-4313dc54cde6
12716,#text-area-2,Computer/Laptop,f,213,o,79,2,Pop Eyes,Win32,160,1585806642628,fa36a910-d086-46d9-ad12-4313dc54cde6
12717,#text-area-2,Computer/Laptop,f,149,h,72,1,Pop Eyes,Win32,126,1585806642967,fa36a910-d086-46d9-ad12-4313dc54cde6
12718,#text-area-2,Computer/Laptop,f,191,i,73,2,Pop Eyes,Win32,52,1585806643168,fa36a910-d086-46d9-ad12-4313dc54cde6
12719,#text-area-2,Computer/Laptop,f,103,s,83,1,Pop Eyes,Win32,151,1585806643510,fa36a910-d086-46d9-ad12-4313dc54cde6
12720,#text-area-2,Computer/Laptop,f,181,p,80,1,Pop Eyes,Win32,113,1585806643726,fa36a910-d086-46d9-ad12-4313dc54cde6
12721,#text-area-2,Computer/Laptop,f,168,e,69,2,Pop Eyes,Win32,572,1585806644479,fa36a910-d086-46d9-ad12-4313dc54cde6
12722,#text-area-2,Computer/Laptop,f,115,m,77,1,Pop Eyes,Win32,632,1585806645407,fa36a910-d086-46d9-ad12-4313dc54cde6
12723,#text-area-2,Computer/Laptop,f,98,u,85,1,Pop Eyes,Win32,142,1585806645664,fa36a910-d086-46d9-ad12-4313dc54cde6
12724,#text-area-2,Computer/Laptop,f,162,l,76,2,Pop Eyes,Win32,130,1585806645892,fa36a910-d086-46d9-ad12-4313dc54cde6
12725,#text-area-2,Computer/Laptop,f,119,.,190,1,Pop Eyes,Win32,797,1585806646851,fa36a910-d086-46d9-ad12-4313dc54cde6
12726,#text-area-2,Computer/Laptop,f,128, ,32,1,Pop Eyes,Win32,16,1585806646986,fa36a910-d086-46d9-ad12-4313dc54cde6
12727,#text-area-2,Computer/Laptop,f,173,J,74,2,Pop Eyes,Win32,34,1585806647148,fa36a910-d086-46d9-ad12-4313dc54cde6
12728,#text-area-2,Computer/Laptop,f,116,u,85,1,Pop Eyes,Win32,108,1585806647429,fa36a910-d086-46d9-ad12-4313dc54cde6
12729,#text-area-2,Computer/Laptop,f,188,s,83,2,Pop Eyes,Win32,95,1585806647640,fa36a910-d086-46d9-ad12-4313dc54cde6
12730,#text-area-2,Computer/Laptop,f,149, ,32,1,Pop Eyes,Win32,65,1585806647893,fa36a910-d086-46d9-ad12-4313dc54cde6
12731,#text-area-2,Computer/Laptop,f,167,t,84,2,Pop Eyes,Win32,20,1585806648062,fa36a910-d086-46d9-ad12-4313dc54cde6
12732,#text-area-2,Computer/Laptop,t,121, ,32,1,Pop Eyes,Win32,616,1585806649164,fa36a910-d086-46d9-ad12-4313dc54cde6
12733,#text-area-2,Computer/Laptop,f,163,Backspace,8,1,Pop Eyes,Win32,330,1585806649615,fa36a910-d086-46d9-ad12-4313dc54cde6
12734,#text-area-2,Computer/Laptop,f,198,",",188,2,Pop Eyes,Win32,246,1585806650025,fa36a910-d086-46d9-ad12-4313dc54cde6
12735,#text-area-2,Computer/Laptop,f,115,h,72,2,Pop Eyes,Win32,467,1585806650690,fa36a910-d086-46d9-ad12-4313dc54cde6
12736,#text-area-2,Computer/Laptop,f,148, ,32,1,Pop Eyes,Win32,334,1585806651139,fa36a910-d086-46d9-ad12-4313dc54cde6
12737,#text-area-2,Computer/Laptop,f,181,f,70,2,Pop Eyes,Win32,66,1585806651353,fa36a910-d086-46d9-ad12-4313dc54cde6
12738,#text-area-2,Computer/Laptop,f,7,o,79,1,Pop Eyes,Win32,85,1585806651619,fa36a910-d086-46d9-ad12-4313dc54cde6
12739,#text-area-2,Computer/Laptop,f,217,n,78,2,Pop Eyes,Win32,233,1585806651859,fa36a910-d086-46d9-ad12-4313dc54cde6
12740,#text-area-2,Computer/Laptop,f,107, ,32,1,Pop Eyes,Win32,544,1585806652620,fa36a910-d086-46d9-ad12-4313dc54cde6
12741,#text-area-2,Computer/Laptop,f,176,a,65,2,Pop Eyes,Win32,102,1585806652829,fa36a910-d086-46d9-ad12-4313dc54cde6
12742,#text-area-2,Computer/Laptop,f,152,t,84,2,Pop Eyes,Win32,108,1585806653431,fa36a910-d086-46d9-ad12-4313dc54cde6
12743,#text-area-2,Computer/Laptop,f,256,e,69,2,Pop Eyes,Win32,123,1585806653706,fa36a910-d086-46d9-ad12-4313dc54cde6
12744,#text-area-2,Computer/Laptop,f,175, ,32,1,Pop Eyes,Win32,31,1585806653993,fa36a910-d086-46d9-ad12-4313dc54cde6
12745,#text-area-2,Computer/Laptop,f,202,x,88,2,Pop Eyes,Win32,690,1585806654858,fa36a910-d086-46d9-ad12-4313dc54cde6
12746,#text-area-2,Computer/Laptop,f,106,l,76,1,Pop Eyes,Win32,459,1585806655519,fa36a910-d086-46d9-ad12-4313dc54cde6
12747,#text-area-2,Computer/Laptop,f,118,o,79,1,Pop Eyes,Win32,46,1585806655671,fa36a910-d086-46d9-ad12-4313dc54cde6
12748,#text-area-2,Computer/Laptop,f,77,p,80,1,Pop Eyes,Win32,88,1585806655877,fa36a910-d086-46d9-ad12-4313dc54cde6
12749,#text-area-2,Computer/Laptop,f,102,h,72,1,Pop Eyes,Win32,125,1585806656079,fa36a910-d086-46d9-ad12-4313dc54cde6
12750,#text-area-2,Computer/Laptop,f,139,o,79,1,Pop Eyes,Win32,108,1585806656289,fa36a910-d086-46d9-ad12-4313dc54cde6
12751,#text-area-2,Computer/Laptop,f,174,n,78,2,Pop Eyes,Win32,89,1585806656517,fa36a910-d086-46d9-ad12-4313dc54cde6
12752,#text-area-2,Computer/Laptop,f,159,.,190,2,Pop Eyes,Win32,1024,1585806657716,fa36a910-d086-46d9-ad12-4313dc54cde6
12753,#text-area-2,Computer/Laptop,f,198,Shift,16,2,Pop Eyes,Win32,208,1585806658083,fa36a910-d086-46d9-ad12-4313dc54cde6
12754,#text-area-2,Computer/Laptop,f,69,e,69,1,Pop Eyes,Win32,249,1585806658530,fa36a910-d086-46d9-ad12-4313dc54cde6
12755,#text-area-2,Computer/Laptop,f,159, ,32,1,Pop Eyes,Win32,7,1585806658606,fa36a910-d086-46d9-ad12-4313dc54cde6
12756,#text-area-2,Computer/Laptop,f,132,k,75,2,Pop Eyes,Win32,1011,1585806659776,fa36a910-d086-46d9-ad12-4313dc54cde6
12757,#text-area-2,Computer/Laptop,f,153,p,80,1,Pop Eyes,Win32,153,1585806660061,fa36a910-d086-46d9-ad12-4313dc54cde6
12758,#text-area-2,Computer/Laptop,f,188,t,84,2,Pop Eyes,Win32,129,1585806660343,fa36a910-d086-46d9-ad12-4313dc54cde6
12759,#text-area-2,Computer/Laptop,f,183,t,84,2,Pop Eyes,Win32,103,1585806660634,fa36a910-d086-46d9-ad12-4313dc54cde6
12760,#text-area-2,Computer/Laptop,f,190,a,65,2,Pop Eyes,Win32,184,1585806661001,fa36a910-d086-46d9-ad12-4313dc54cde6
12761,#text-area-2,Computer/Laptop,f,75,t,84,1,Pop Eyes,Win32,45,1585806661236,fa36a910-d086-46d9-ad12-4313dc54cde6
12762,#text-area-2,Computer/Laptop,f,128,o,79,1,Pop Eyes,Win32,494,1585806661806,fa36a910-d086-46d9-ad12-4313dc54cde6
12763,#text-area-2,Computer/Laptop,f,164,n,78,2,Pop Eyes,Win32,129,1585806662063,fa36a910-d086-46d9-ad12-4313dc54cde6
12764,#text-area-2,Computer/Laptop,f,36,e,69,1,Pop Eyes,Win32,13,1585806662240,fa36a910-d086-46d9-ad12-4313dc54cde6
12765,#text-area-2,Computer/Laptop,f,166,f,70,2,Pop Eyes,Win32,177,1585806662453,fa36a910-d086-46d9-ad12-4313dc54cde6
12766,#text-area-2,Computer/Laptop,f,27,o,79,1,Pop Eyes,Win32,122,1585806662741,fa36a910-d086-46d9-ad12-4313dc54cde6
12767,#text-area-2,Computer/Laptop,f,40,r,82,1,Pop Eyes,Win32,110,1585806662878,fa36a910-d086-46d9-ad12-4313dc54cde6
12768,#text-area-2,Computer/Laptop,f,121,h,72,1,Pop Eyes,Win32,240,1585806663159,fa36a910-d086-46d9-ad12-4313dc54cde6
12769,#text-area-2,Computer/Laptop,f,117,i,73,1,Pop Eyes,Win32,531,1585806663811,fa36a910-d086-46d9-ad12-4313dc54cde6
12770,#text-area-2,Computer/Laptop,f,119,m,77,1,Pop Eyes,Win32,136,1585806664064,fa36a910-d086-46d9-ad12-4313dc54cde6
12771,#text-area-2,Computer/Laptop,f,143,s,83,1,Pop Eyes,Win32,47,1585806664230,fa36a910-d086-46d9-ad12-4313dc54cde6
12772,#text-area-2,Computer/Laptop,f,202,f,70,1,Pop Eyes,Win32,166,1585806664749,fa36a910-d086-46d9-ad12-4313dc54cde6
12773,#text-area-2,Computer/Laptop,f,119,.,190,1,Pop Eyes,Win32,1531,1585806666482,fa36a910-d086-46d9-ad12-4313dc54cde6
12774,#text-area-3,Computer/Laptop,f,371,T,84,2,Pop Eyes,Win32,0,1585806668224,fa36a910-d086-46d9-ad12-4313dc54cde6
12775,#text-area-3,Computer/Laptop,f,82,h,72,1,Pop Eyes,Win32,164,1585806668759,fa36a910-d086-46d9-ad12-4313dc54cde6
12776,#text-area-3,Computer/Laptop,f,236,i,73,2,Pop Eyes,Win32,114,1585806668955,fa36a910-d086-46d9-ad12-4313dc54cde6
12777,#text-area-3,Computer/Laptop,f,41,s,83,1,Pop Eyes,Win32,32,1585806669223,fa36a910-d086-46d9-ad12-4313dc54cde6
12778,#text-area-3,Computer/Laptop,f,226,i,73,3,Pop Eyes,Win32,133,1585806669397,fa36a910-d086-46d9-ad12-4313dc54cde6
12779,#text-area-3,Computer/Laptop,f,170,m,77,2,Pop Eyes,Win32,265,1585806669889,fa36a910-d086-46d9-ad12-4313dc54cde6
12780,#text-area-3,Computer/Laptop,f,56,e,69,1,Pop Eyes,Win32,124,1585806670183,fa36a910-d086-46d9-ad12-4313dc54cde6
